Unique_ID,Substitution,Library,Sublibrary,ScreeningPlate,ScreeningWell,MALDI,Msamples,Substrate,Abs,Aerror,Asamples,Fluoro,Ferror,Fsamples
H_C4-A10_RX_4_3_F06,C4-A10,RX,4,D3P2,B12,991.3903866666666,2,NA,0.6703341420141927,2.0533267319928257,3,2.3721436456160747,3.0425022340712053,3
H_C4-A10_RX_4_3_F04,C4-A10,RX,4,D4P4,E03,1331.581916,5,Val,11.774917095189275,3.018075516604556,5,44.95567351053732,3.864170925880694,5
H_C1-A10_SL_1_1_E05,C1-A10,SL,1,D4P3,E06,1361.5628022222224,6,Glu,-2.9292859081588025,1.0806158527871184,5,4.7351268589440165,4.581438746248452,5
H_C1-A10_SL_1_1_E02,C1-A10,SL,1,D2P4,G05,991.4592,2,NA,-1.7196922150678873,0.8926869209723992,3,3.34206826430305,3.063918317751413,3
H_C4-A10_SL_2_3_G09,C4-A10,SL,2,D4P1,F08,1319.5501244444442,6,Ser,32.97965709436067,10.205784263359664,5,71.1227062266355,11.27337081521366,5
H_C4-A10_RX_3_2_A09,C4-A10,RX,3,D4P2,F04,1331.6114493333332,5,Val,33.59675544495166,10.232966616070023,5,70.14453317548278,6.236732306199571,5
H_C4-A10_RX_3_1_H09,C4-A10,RX,3,D4P1,C07,1331.6445093333334,5,Val,42.13364797176716,9.921910170498698,5,78.58162502798486,8.205544889871296,5
H_C4-A10_RX_3_1_H08,C4-A10,RX,3,D1P1,E05,1331.6996233333334,2,Val,2.318751118445226,1.9741471546905345,3,19.430493510069862,3.5776033281103348,3
H_C1-A10_RX_3_1_C05,C1-A10,RX,3,D3P2,E03,991.3937866666666,1,NA,-0.11602608799218402,2.4024240667608128,3,2.492359602928792,3.0680056211431883,3
H_C1-A10_RX_2_1_C02,C1-A10,RX,2,D4P3,C07,1360.5715144444446,6,Gln,24.376096618039888,6.224713833578363,5,65.35334440933637,5.7220306878191405,5
H_C4-A10_SL_2_3_G02,C4-A10,SL,2,D4P1,F07,1289.5321077777778,6,Gly,1.1768881773754198,1.316068747359801,5,16.517870343664384,3.2159753289769095,5
H_C4-A10_RX_3_2_A07,C4-A10,RX,3,D4P2,F03,1331.6223655555555,6,Val,16.87408305337494,7.761179568500341,5,49.884748107126164,9.563643760444421,5
H_C4-A10_RX_2_1_C03,C4-A10,RX,2,D4P1,A04,1331.6263546666664,5,Val,26.585903823054043,7.182232843514037,5,63.88610911859031,9.262895979951823,5
H_C1-A10_RX_4_2_D01,C1-A10,RX,4,D4P3,D08,1303.552168888889,6,Ala,28.51797405482721,5.874308831820888,5,73.2213544147169,10.671258639005316,5
H_C1-A10_RX_4_2_D02,C1-A10,RX,4,D2P4,C06,991.399,2,NA,-1.122048336721923,1.0126136715175669,3,5.72369360770852,3.54183337916827,3
H_C1-A10_RX_4_2_D05,C1-A10,RX,4,D4P3,D09,1395.5800522222223,6,Tyr,23.409108745067062,7.913354728853582,5,63.37115049191598,11.537778444834029,5
H_C1-A10_RX_2_1_H04,C1-A10,RX,2,D2P3,G05,NA,0,NA,-3.058076095146765,1.0490104533582545,3,1.126335695829806,2.5108561926952184,3
H_C4-A10_RX_2_3_E05,C4-A10,RX,2,D4P3,H05,1331.5645013333333,5,Val,39.722116850548716,12.0257111398336,5,77.06268161480341,15.844699616753774,5
H_C4-A10_RX_1_3_F11,C4-A10,RX,1,D4P2,E10,1319.539398888889,6,Ser,42.82451035749941,18.94715993188716,5,78.80456957115152,10.387927548033316,5
H_C4-A10_SL_2_3_A05,C4-A10,SL,2,D4P1,E09,1360.5574746666668,5,Gln,3.1883390432485674,4.890074207313599,5,21.14727303314808,5.258612777875659,5
H_C4-A10_SL_3_2_H07,C4-A10,SL,3,D1P2,D04,991.3948233333332,2,NA,0.37524773830453984,1.0657100174154626,3,3.473226220460798,2.2412722779114542,3
H_C4-A10_RX_2_3_E11,C4-A10,RX,2,D4P3,H07,1289.4880516666667,4,Gly,1.7424342574096578,0.874475090687209,5,16.26257250187059,5.014117892940683,5
H_C4-A10_SL_3_2_H08,C4-A10,SL,3,D4P1,G10,1319.553357777778,6,Ser,10.884645051723464,3.1542358417781102,5,40.99692588794829,5.250096472878155,5
H_C1-A10_SL_1_1_F11,C1-A10,SL,1,D4P3,E07,1333.5573413333334,5,Thr,-1.1454098262543624,1.2754338973858512,5,5.058197941366066,3.979769018077893,5
H_C1-A10_RX_3_1_E01,C1-A10,RX,3,D4P4,F04,1289.5130159999999,5,Gly,2.1282533120242433,2.301644573199663,5,15.005550712597735,5.323931455771524,5
H_C4-A10_SL_2_3_A01,C4-A10,SL,2,D4P1,E08,1332.3696146666666,5,NA,-2.502403516778667,2.3339723580021423,5,2.257328777640751,1.7537287241177046,5
H_C1-A10_SL_4_3_D02,C1-A10,SL,4,D4P4,H10,1379.5715,6,Phe,10.327164810846558,2.920278319596368,5,43.991664643451536,7.543136403848554,5
H_C1-A10_RX_3_1_C10,C1-A10,RX,3,D3P2,E04,991.4038866666666,2,NA,-0.16364822843587196,3.1283746291441314,3,2.6350688631802903,3.282444980697955,3
H_C4-A10_SL_2_3_D01,C4-A10,SL,2,D1P2,A10,NA,0,NA,2.296834242970183,1.3581885068344246,3,4.642494589550103,0.9491245673700629,3
H_C4-A10_SL_1_2_D01,C4-A10,SL,1,D4P3,A04,1319.6101844444445,6,Ser,4.028879638145726,2.071716465041813,5,24.818110802341973,4.45965124393727,5
H_C1-A10_SL_3_3_H09,C1-A10,SL,3,D3P3,F04,991.4084933333332,2,NA,2.1317760248594593,2.761166025168624,3,10.444481052799475,1.4587208210266913,3
H_C4-A10_SL_2_3_D05,C4-A10,SL,2,D1P2,A11,NA,0,NA,4.1479049532820484,2.433388799157977,3,7.576150283577872,2.533516705446983,3
H_C4-A10_SL_1_2_D08,C4-A10,SL,1,D2P2,H01,991.3947466666666,1,NA,2.824188216027442,1.1734468060400685,3,4.615469289652763,3.3424255897770845,3
H_C1-A10_SL_3_3_C12,C1-A10,SL,3,D3P3,E09,991.3894933333332,2,NA,1.793758669322654,1.9285492243945594,3,7.5076534219318125,0.21219110169718758,3
H_C1-A10_RX_2_3_H08,C1-A10,RX,2,D2P3,H12,991.3645866666666,1,NA,3.2259424146516413,0.8748548367062479,3,3.5074721293259703,2.5588904946347504,3
H_C1-A10_SL_4_1_F09,C1-A10,SL,4,D3P3,G05,991.4275933333332,2,NA,-2.3128781694645832,1.455264760980297,3,3.4769462355160257,1.3216780638286723,3
H_C4-A10_RX_4_3_C02,C4-A10,RX,4,D4P4,D07,1331.5862644444444,6,Val,44.05773495486768,9.048956594042442,5,83.84725842451206,6.232647758368479,5
H_C4-A10_RX_1_2_G06,C4-A10,RX,1,D4P2,D06,1319.5941822222223,6,Ser,44.81121138517122,20.004072815990412,5,78.91989037042069,12.94024891321483,5
H_C1-A10_RX_2_3_H06,C1-A10,RX,2,D2P3,H11,991.3176866666665,1,NA,0.7668130058572425,1.242382055154348,3,1.3451976263492094,2.5151255688158827,3
H_C1-A10_SL_4_1_H05,C1-A10,SL,4,D3P3,G07,991.4275933333332,2,NA,-0.5398805191152805,1.273216901566092,3,3.0645011407910694,1.3370438221144914,3
H_C4-A10_RX_3_1_B07,C4-A10,RX,3,D4P1,B07,1331.6013744444444,6,Val,14.799545586325141,5.121820291011939,5,50.82089378583804,6.587283283316277,5
H_C4-A10_RX_1_2_D05,C4-A10,RX,1,D4P2,D01,1379.6329155555557,6,Phe,25.002871849328397,10.403639194929996,5,62.19788408828924,11.079985402072229,5
H_C4-A10_RX_3_1_B05,C4-A10,RX,3,D1P1,C04,991.3912233333333,2,NA,0.7427136316986539,3.0068876565771916,3,8.730964728676287,1.3339378392027443,3
H_C4-A10_SL_1_3_B01,C4-A10,SL,1,D4P3,A10,1303.5472811111113,6,Ala,6.188451830115481,1.7136632614981375,5,27.75128240086234,2.291142635415429,5
H_C4-A10_RX_1_2_D02,C4-A10,RX,1,D2P1,D04,1289.5837966666668,2,Gly,-0.37586021969913674,1.2301792587279623,3,3.4100266252435776,2.1971917825742238,3
H_C1-A10_SL_4_1_C09,C1-A10,SL,4,D4P4,H01,1388.5971786666667,5,Arg,0.869218247273427,1.6037346406482273,5,16.772276906576074,2.2337967160981735,5
H_C4-A10_SL_2_1_D03,C4-A10,SL,2,D1P1,F04,1331.7255733333334,2,Val,-1.984465060164798,2.752782969230515,3,4.4575980243341276,2.344902690505013,3
H_C1-A10_RX_3_1_A03,C1-A10,RX,3,D3P2,D03,991.4499366666666,2,NA,-0.608708911427254,2.115174046669026,3,1.5738407995576769,3.3538298756443163,3
H_C1-A10_RX_3_1_A02,C1-A10,RX,3,D3P2,D02,991.4499366666666,2,NA,-0.9173618592943265,2.899633732046923,3,2.3676725784815447,3.1350658923914825,3
H_C4-A10_SL_2_2_D06,C4-A10,SL,2,D4P1,D12,1379.5542146666667,5,Phe,27.970932805474728,7.5680390130318,5,68.43003225859397,9.42589516905735,5
H_C1-A10_RX_3_1_A04,C1-A10,RX,3,D3P2,D04,991.4316866666666,2,NA,3.7121473387114965,4.489755632624472,3,11.886265810276159,5.1713732013346245,3
H_C4-A10_SL_3_1_H06,C4-A10,SL,3,D4P1,G03,1333.6081911111112,6,Thr,99.46635193890963,28.31229949716318,5,105.31904211927727,14.316911158971225,5
H_C4-A10_SL_3_1_F06,C4-A10,SL,3,D4P1,G02,1289.5706244444445,6,Gly,2.335503891159353,1.7469736599512713,5,15.37667582304467,2.887693501619023,5
H_C1-A10_RX_4_1_B04,C1-A10,RX,4,D4P3,D05,1319.5378688888889,6,Ser,-2.3776542946867334,2.109120886691487,5,4.1586743653098095,2.3166416958816214,5
H_C1-A10_SL_3_1_A12,C1-A10,SL,3,D3P3,D05,991.3807933333333,2,NA,14.061958607609176,3.7801783031964193,3,30.005174550663934,3.5566682361090898,3
H_C4-A10_RX_4_2_D04,C4-A10,RX,4,D3P1,G10,1331.5913,2,Val,8.197485747860846,4.353360173961033,3,32.523672819564204,12.769771610418324,3
H_C1-A10_SL_1_2_A08,C1-A10,SL,1,D4P3,E09,1379.580902222222,6,Phe,1.1945743426822166,2.6490190325241123,5,6.229200117272045,3.986816296166724,5
H_C4-A10_RX_4_2_D02,C4-A10,RX,4,D4P4,C05,1331.6037355555557,6,Val,36.17738243178714,8.756643639364574,5,74.30488849471351,10.107647232476175,5
H_C1-A10_RX_2_2_E04,C1-A10,RX,2,D4P3,D01,1360.484836,5,Gln,58.802864777271886,14.584100754163353,5,92.88644521229358,6.684071526841748,5
H_C4-A10_SL_2_1_F10,C4-A10,SL,2,D4P1,D02,1345.6784493333332,5,Xle,-1.208077162647347,1.8451650753454565,5,6.407573992714283,2.556816112105697,5
H_C1-A10_RX_2_2_E02,C1-A10,RX,2,D4P3,C12,1289.5306977777777,6,Gly,3.1819954459732074,1.2873824431419494,5,18.766975606232894,7.163718548282169,5
H_C4-A10_SL_1_1_G10,C4-A10,SL,1,D2P2,G02,991.3274966666665,2,NA,67.84243946078446,4.203927927887968,3,76.01590367180923,5.247297132280354,3
H_C1-A10_RX_1_3_G02,C1-A10,RX,1,D2P3,E07,991.3480866666666,1,NA,-0.058954805105801235,1.3939798677502755,3,5.14939321583786,2.6311463608755257,3
H_C4-A10_SL_1_1_D08,C4-A10,SL,1,D2P2,F06,1331.6527966666667,2,Val,0.1574868353637168,1.2782988827500292,3,4.825456923796438,2.2784657640998427,3
H_C4-A10_RX_4_2_G12,C4-A10,RX,4,D3P1,H09,991.4071,1,NA,86.14993281643366,18.769296625306303,3,86.13628844436585,16.377664098131326,3
H_C1-A10_RX_4_1_D03,C1-A10,RX,4,D4P3,D06,1303.5087022222222,6,Ala,0.26968495418471117,2.1265226665243766,5,8.838020849481191,4.541532919605951,5
H_C1-A10_RX_3_1_D09,C1-A10,RX,3,D3P2,E10,1289.4999866666667,1,Gly,0.32208126725567426,3.385969470476017,3,3.000421960118352,3.5531540617868895,3
H_C4-A10_SL_1_1_B04,C4-A10,SL,1,D4P2,H06,1333.5800988888889,6,Thr,19.951879456183605,13.911746711182154,5,52.54206593407855,13.507407465623272,5
H_C1-A10_RX_1_3_G04,C1-A10,RX,1,D2P3,E08,991.3826366666666,2,NA,0.377185407910551,2.433470627510645,4,6.388171366680868,2.03232741937935,4
H_C4-A10_SL_1_1_D02,C4-A10,SL,1,D2P2,F04,1289.5725466666668,2,Gly,-0.8471885664219564,1.0127399012379155,3,3.115458239513139,2.131969032090406,3
H_C1-A10_RX_3_1_D06,C1-A10,RX,3,D3P2,E07,991.3826366666666,2,NA,1.0805042637836866,3.1058311296723384,3,3.932385178408667,3.2812744212727063,3
H_C1-A10_RX_3_1_D07,C1-A10,RX,3,D3P2,E08,991.3826366666666,2,NA,0.3458997348009567,2.5223916752566518,3,3.333511701874002,3.3337609413776423,3
H_C4-A10_SL_1_1_D06,C4-A10,SL,1,D2P2,F05,991.3304466666666,2,NA,0.26106173701037555,1.279941288430688,3,3.496001525870609,1.4935068255234882,3
H_C1-A10_RX_3_1_D01,C1-A10,RX,3,D4P4,F02,1333.562476,5,Thr,-1.3470904290898496,3.1746156023295415,5,5.305598828225024,3.778873979882321,5
H_C1-A10_RX_3_1_D02,C1-A10,RX,3,D3P2,E06,991.3826366666666,2,NA,-0.17797643820667508,2.811892762101248,3,2.235513173351657,3.1494380153584265,3
H_C4-A10_RX_4_1_D09,C4-A10,RX,4,D4P4,A08,1331.6101188888888,6,Val,47.78644699310532,14.103887844483737,5,81.28080646737939,12.778916347346602,5
H_C4-A10_RX_4_3_B06,C4-A10,RX,4,D3P2,A07,1289.4770866666668,1,Gly,0.028731081757612076,2.97609355348609,3,2.123216419736052,3.148658990591858,3
H_C4-A10_SL_3_1_A02,C4-A10,SL,3,D4P1,F10,1289.5208946666667,5,Gly,2.3490723496601618,0.9748881145311443,5,18.048254543679995,3.2914961546447863,5
H_C4-A10_RX_4_1_D02,C4-A10,RX,4,D4P4,A06,1319.563018888889,6,Ser,0.16281873616301495,0.7361140134671038,5,10.171744103223173,3.9866787282386125,5
H_C4-A10_RX_4_1_D03,C4-A10,RX,4,D3P1,E05,1289.53565,2,Gly,-0.11742959660515491,0.6014460805247116,3,1.9946925653908216,2.393572929482237,3
H_C4-A10_RX_4_3_B09,C4-A10,RX,4,D4P4,D06,1331.583947777778,6,Val,16.422434619172435,6.222164086965183,5,52.59808784009556,7.323658084377994,5
H_C4-A10_RX_4_1_D04,C4-A10,RX,4,D4P4,A07,1289.5488855555557,6,Gly,3.2442910205372764,1.2643264037115294,5,21.964778029030462,3.641816241511017,5
H_C4-A10_SL_4_2_B03,C4-A10,SL,4,D1P2,G11,991.4323733333332,2,NA,78.5905847188493,11.454660623066196,3,84.51862997924724,13.568181509321311,3
H_C4-A10_SL_2_2_C09,C4-A10,SL,2,D4P1,D11,1319.5216146666667,5,Ser,8.718732413324044,6.440876287734483,5,36.14326631795318,8.280733086962314,5
H_C4-A10_SL_4_2_B05,C4-A10,SL,4,D1P2,G12,991.4927733333333,1,NA,3.035782416409752,2.35002791261808,3,7.566823284419315,1.7965732210509673,3
H_C4-A10_SL_2_2_C05,C4-A10,SL,2,D1P1,G07,991.3698733333332,1,NA,9.819678420806879,3.7855936544889506,3,24.186551222141386,3.733415106777074,3
H_C4-A10_SL_2_2_C04,C4-A10,SL,2,D4P1,D10,1361.5348146666665,5,Glu,-0.13656311575401198,3.7092244023446055,5,11.530070865740901,9.319137365441703,5
H_C4-A10_SL_4_2_B08,C4-A10,SL,4,D4P2,A05,1303.5367250000002,4,Ala,8.015334496015972,1.9051458353589565,5,32.251487970431675,5.996835636265109,5
H_C4-A10_SL_2_2_F11,C4-A10,SL,2,D4P1,E04,1346.6083244444444,6,Asn,1.9672080813957737,1.1949577700644185,5,21.088319541920942,3.8732758785318957,5
H_C4-A10_SL_1_2_C12,C4-A10,SL,1,D4P3,A03,1289.6058844444444,6,Gly,5.805134872912147,2.328767357876865,5,29.600455130533124,4.911515158260203,5
H_C4-A10_RX_3_3_C09,C4-A10,RX,3,D2P2,C06,1331.6640966666666,2,Val,2.473951881683955,2.5540690781330104,3,17.92622707317551,3.747661184170018,3
H_C4-A10_RX_1_1_A05,C4-A10,RX,1,D2P1,A05,991.3660966666666,2,NA,-1.2775779830183038,0.6168198847882844,3,1.0315615162430203,2.427502669391493,3
H_C4-A10_SL_2_3_A09,C4-A10,SL,2,D1P2,A01,991.3780733333333,2,NA,104.8554311984483,26.972401213797745,3,92.68582741888605,21.197227321009194,3
H_C4-A10_RX_3_3_C01,C4-A10,RX,3,D4P2,G09,1331.5889655555554,6,Val,44.492998707777346,9.158263179441855,5,78.6758057744831,6.691685359024077,5
H_C4-A10_RX_3_3_C03,C4-A10,RX,3,D2P2,C03,1331.6468466666665,2,Val,-0.5055100498129194,2.045037908690251,3,2.6022214479161208,2.77529878180879,3
H_C1-A10_SL_4_3_F11,C1-A10,SL,4,D4P4,H11,1303.5383833333333,6,Ala,25.498697217679357,4.759595277856864,5,69.02972478271914,6.650900237879678,5
H_C4-A10_RX_3_3_C05,C4-A10,RX,3,D2P2,C04,1331.6568466666668,2,Val,3.9985216318098575,2.547266067220337,3,22.806210385174015,2.0361194741676303,3
H_C1-A10_RX_2_1_H03,C1-A10,RX,2,D2P3,G04,NA,0,NA,5.057663888414994,1.3674660740808597,3,16.321636453819906,2.0944468151076996,3
H_C4-A10_RX_3_3_C07,C4-A10,RX,3,D2P2,C05,991.3575466666666,2,NA,18.134338527059587,5.995938544973202,3,35.10847070143053,3.203542498808969,3
H_C4-A10_SL_1_1_C05,C4-A10,SL,1,D2P2,F02,991.3301966666666,2,NA,4.597270354402149,8.407676936214177,3,11.569827568387701,13.001082037865807,3
H_C1-A10_SL_2_1_D09,C1-A10,SL,2,D4P3,F05,1333.5464586666665,5,Thr,2.9291668082631883,2.983509781800421,6,21.760586758194112,11.745211140608447,6
H_C1-A10_RX_1_1_H11,C1-A10,RX,1,D4P3,B11,1289.535647777778,6,Gly,3.822508791037154,2.073000051384441,5,18.854258831916667,6.974840966781117,5
H_C4-A10_RX_4_3_A10,C4-A10,RX,4,D3P2,A03,1331.6245366666667,2,Val,5.462847372711565,3.5951957895658735,3,25.091060826435097,6.405585387105701,3
H_C4-A10_RX_4_3_A11,C4-A10,RX,4,D3P2,A04,1289.5499866666667,2,Gly,0.19153189868218012,3.1433080246410685,3,2.7364551534432557,2.5112990149574226,3
H_C4-A10_RX_2_1_F06,C4-A10,RX,2,D1P1,A11,1289.6561733333333,1,Gly,-1.2334001676660313,1.8909614301834123,3,5.074507670504443,1.7152060831019569,3
H_C1-A10_RX_4_2_G02,C1-A10,RX,4,D2P4,D02,991.3983,1,NA,-1.230179597549684,1.8370571058144296,3,0.9574523993892982,3.1382421757210173,3
H_C1-A10_SL_3_3_E04,C1-A10,SL,3,D3P3,E11,991.3894933333332,2,NA,0.6124979767122778,1.3916532847554897,3,5.367201485938524,1.3449558864217448,3
H_C4-A10_SL_1_1_C09,C4-A10,SL,1,D2P2,F03,1331.6417466666667,2,Val,0.49206355510949845,0.15312859968668627,3,9.393212023187202,3.2339203490915804,3
H_C1-A10_RX_4_2_G06,C1-A10,RX,4,D2P4,D03,991.4367500000001,2,NA,-1.5379031157670084,1.2998531465840277,3,1.045889892345141,3.260982528405176,3
H_C4-A10_RX_4_1_C06,C4-A10,RX,4,D3P1,E01,1331.63285,2,Val,-0.27168406065856016,0.4411891922184654,3,3.7004332636475374,2.2897484826993484,3
H_C4-A10_RX_4_1_C02,C4-A10,RX,4,D4P4,A04,1319.5313022222224,6,Ser,2.8596886011803075,1.1377610001322807,5,13.319077168867654,5.799809143199862,5
H_C1-A10_RX_4_3_A05,C1-A10,RX,4,D2P4,D07,1140.45585,2,NA,-1.110464525666645,1.4793076714892772,3,3.833860179522351,4.02010031339407,3
H_C1-A10_RX_4_3_A06,C1-A10,RX,4,D2P4,D08,991.4318499999999,2,NA,-1.3202482464402043,1.55108120523058,3,0.9701593017182667,3.3986038678761745,3
H_C4-A10_RX_4_1_C09,C4-A10,RX,4,D3P1,E02,1331.6230500000001,2,Val,2.4899155065943694,0.1363894355291039,3,17.156757859778217,4.741159069615178,3
H_C4-A10_RX_1_3_A02,C4-A10,RX,1,D4P2,D11,1361.5467822222222,6,Glu,-1.401302142969644,1.4062285032824289,5,4.174014996349174,3.3370765044580675,5
H_C1-A10_RX_4_3_A02,C1-A10,RX,4,D4P3,D10,1289.5420355555555,6,Gly,3.5345791908695148,2.22168891980519,5,23.506604469424424,8.71954557574975,5
H_C1-A10_RX_1_1_F10,C1-A10,RX,1,D2P3,C04,991.4299866666665,2,NA,0.8455165103121712,1.2348436463134802,3,9.213999153083789,3.2746891731566756,3
